 Id G C R silaba Spearman_log Spearman_log_smooth Pearson_log_smooth Spearman_all Spearman_smooth_all
3052 3052,0 24000,0 1,506858769219777e-09 11000,0 3,576958281393942e+148 0,8058504365917033 0,8493924919174997 0,8253702990947106 0,861749530864496 0,9508970671620094
3053 3053,0 24000,0 1,506858769219777e-09 12000,0 3,576958281393942e+148 0,8062586981337163 0,8490164688607501 0,8256598314051025 0,8627544648161354 0,950652975752587
3054 3054,0 24000,0 1,506858769219777e-09 13000,0 3,576958281393942e+148 0,8068210824713973 0,8472121530713802 0,8254392076542912 0,8636129968050603 0,9505387327532723
3055 3055,0 24000,0 1,506858769219777e-09 14000,0 3,576958281393942e+148 0,8064743075039084 0,8472773987638429 0,8258469451158086 0,8642819870085692 0,9503737021016834
3056 3056,0 24000,0 1,506858769219777e-09 15000,0 3,576958281393942e+148 0,8054736910881825 0,8468339700396503 0,8260239658085433 0,864617930829834 0,9500812717040226
3057 3057,0 24000,0 1,506858769219777e-09 16000,0 3,576958281393942e+148 0,8042956713478681 0,8462854209164039 0,8262045461984072 0,8647529850539502 0,9497474307437985
3058 3058,0 24000,0 1,506858769219777e-09 17000,0 3,576958281393942e+148 0,8042078831492786 0,8452831427494888 0,8255737412059171 0,8648260376251673 0,9493910241757465
3059 3059,0 24000,0 1,506858769219777e-09 18000,0 3,576958281393942e+148 0,8042856743411626 0,8449725688953164 0,8251131406202522 0,8648697214163136 0,9490635511036468
3060 3060,0 24000,0 1,506858769219777e-09 19000,0 3,576958281393942e+148 0,8035958890633987 0,8438691737215445 0,8245519061325116 0,8647953573621197 0,9487435329540312
3061 3061,0 24000,0 1,506858769219777e-09 20000,0 3,576958281393942e+148 0,8028731814321256 0,84346692918887 0,8253553408763231 0,8646747121346773 0,9484363322784448
3062 3062,0 24000,0 1,506858769219777e-09 21000,0 3,576958281393942e+148 0,8024052472625092 0,8428584984023192 0,8253144961740256 0,8644839846595778 0,9480962811522009
3063 3063,0 24000,0 1,506858769219777e-09 22000,0 3,576958281393942e+148 0,8020751967083894 0,8425367099631091 0,8248936641524245 0,8643187193711824 0,9478249628226874
3064 3064,0 24000,0 1,506858769219777e-09 23000,0 3,576958281393942e+148 0,8018630192099505 0,8427828787524124 0,8244984060888658 0,8644322661438205 0,9477854290396962
3065 3065,0 24000,0 1,506858769219777e-09 24000,0 3,576958281393942e+148 0,8015952082373952 0,8425095376367892 0,8237701707529357 0,8645231754674949 0,9477743930311613
3066 3066,0 24000,0 1,506858769219777e-09 25000,0 3,576958281393942e+148 0,8012761171940606 0,8419679156709748 0,823325430318664 0,8644864671705332 0,9477115787847613
3067 3067,0 24000,0 1,506858769219777e-09 26000,0 3,576958281393942e+148 0,8007857531463576 0,841786913953694 0,8230966169182535 0,8643323649193768 0,9475863758012356
3068 3068,0 24000,0 1,506858769219777e-09 27000,0 3,576958281393942e+148 0,8006602307225087 0,8416874872954209 0,822686521324316 0,8641354623342536 0,9474012917485729
3069 3069,0 24000,0 1,506858769219777e-09 28000,0 3,576958281393942e+148 0,799988560865955 0,8408833726105194 0,8221539956700904 0,863913767234906 0,9472945604063119
3070 3070,0 24000,0 1,506858769219777e-09 29000,0 3,576958281393942e+148 0,7994516469206753 0,8404451236605318 0,8215803230090143 0,8636788890662668 0,9471836545343988
3071 3071,0 24000,0 1,506858769219777e-09 30000,0 3,576958281393942e+148 0,7986207634976644 0,8395648269804143 0,8210753258231769 0,8634044666536054 0,9470175504647476
3072 3072,0 24000,0 1,506858769219777e-09 31000,0 3,576958281393942e+148 0,7983824435078899 0,8391127327349999 0,8204545574434905 0,863116283744095 0,9468935332337322
3073 3073,0 24000,0 1,506858769219777e-09 32000,0 3,576958281393942e+148 0,7981874112090577 0,8387754314856999 0,8203346327540161 0,8628133482782745 0,9467361004757433
3074 3074,0 24000,0 1,506858769219777e-09 33000,0 3,576958281393942e+148 0,7981357313397638 0,8385729942959521 0,8199761214377974 0,8625051036696395 0,9466588450119232
3075 3075,0 24000,0 1,506858769219777e-09 34000,0 3,576958281393942e+148 0,797814479695694 0,8381998571864834 0,8194140760729504 0,8622078097951232 0,9465381853327542
3076 3076,0 24000,0 1,506858769219777e-09 35000,0 3,576958281393942e+148 0,7976621001296368 0,8376923452380236 0,8186944441802521 0,8618868447490966 0,9464621542009528
3077 3077,0 24000,0 1,506858769219777e-09 36000,0 3,576958281393942e+148 0,7976026776023029 0,8374662864055896 0,8183710738442602 0,8615746622962618 0,9463272972630141
3078 3078,0 24000,0 1,506858769219777e-09 37000,0 3,576958281393942e+148 0,797661217393105 0,8370398878082816 0,8180445973024356 0,8612519711481293 0,9462055403372636
3079 3079,0 24000,0 1,506858769219777e-09 38000,0 3,576958281393942e+148 0,7975858752458573 0,8367102014826164 0,8166319526757122 0,8609345951641607 0,9460968561911072
3080 3080,0 24000,0 1,506858769219777e-09 39000,0 3,576958281393942e+148 0,7972372751821947 0,8365780675054265 0,8176632748560303 0,8606331866534722 0,9460227563040647
3081 3081,0 24000,0 1,4707676533943643e-09 1000,0 3,576958281393942e+148 0,8230259539256978 0,8663662118612433 0,8051781690203107 0,7847308132172152 0,9526853805191574
3082 3082,0 24000,0 1,4707676533943643e-09 2000,0 3,576958281393942e+148 0,8139818154406884 0,8582602634188654 0,8094781774601155 0,8378920460356925 0,9619956902378267
3083 3083,0 24000,0 1,4707676533943643e-09 3000,0 3,576958281393942e+148 0,8019478637447578 0,8466936985099738 0,8100061109748047 0,8636974188577814 0,96326975578003
3084 3084,0 24000,0 1,4707676533943643e-09 4000,0 3,576958281393942e+148 0,7965144539472071 0,8413693595250469 0,8094408573793334 0,8652956322530516 0,9591902361076073
3085 3085,0 24000,0 1,4707676533943643e-09 5000,0 3,576958281393942e+148 0,7932039541689749 0,837471890094917 0,8102107029594883 0,8628379977210223 0,9562302665109828
3086 3086,0 24000,0 1,4707676533943643e-09 6000,0 3,576958281393942e+148 0,7964163313811541 0,8390649862393245 0,8141495466521501 0,8594463182580367 0,9543955374675159
3087 3087,0 24000,0 1,4707676533943643e-09 7000,0 3,576958281393942e+148 0,7993575504971561 0,8425164422081265 0,816613895824974 0,8591042437104301 0,9532159803718357
3088 3088,0 24000,0 1,4707676533943643e-09 8000,0 3,576958281393942e+148 0,8018942575187292 0,8451985402263876 0,8196567760394761 0,8599092820115322 0,9521979431925603
3089 3089,0 24000,0 1,4707676533943643e-09 9000,0 3,576958281393942e+148 0,8046289035788091 0,846920931703406 0,822136868006206 0,8605803853836372 0,9514155950329066
3090 3090,0 24000,0 1,4707676533943643e-09 10000,0 3,576958281393942e+148 0,8052861955807953 0,8479051380102195 0,823657333287944 0,8614575332230388 0,9508864782218848
3091 3091,0 24000,0 1,4707676533943643e-09 11000,0 3,576958281393942e+148 0,8051217706202933 0,8490045437442172 0,8247027126472639 0,8623657650108923 0,9505935179233412
3092 3092,0 24000,0 1,4707676533943643e-09 12000,0 3,576958281393942e+148 0,8066711254795141 0,8488232539144029 0,8249489946822705 0,862911340418784 0,9501800341085965
3093 3093,0 24000,0 1,4707676533943643e-09 13000,0 3,576958281393942e+148 0,8070998413444119 0,8470023521829197 0,8243138083506102 0,8633808560967468 0,9498821322290156
3094 3094,0 24000,0 1,4707676533943643e-09 14000,0 3,576958281393942e+148 0,8064632495981777 0,8475067715770821 0,8247288387512336 0,8637648822735136 0,9496116070487892
3095 3095,0 24000,0 1,4707676533943643e-09 15000,0 3,576958281393942e+148 0,8057908024116155 0,847116300333666 0,8246500343581973 0,8640097874821464 0,949324010436483
3096 3096,0 24000,0 1,4707676533943643e-09 16000,0 3,576958281393942e+148 0,804192352207159 0,8461435906644875 0,8251396086937014 0,8641394617195327 0,949046232308842
3097 3097,0 24000,0 1,4707676533943643e-09 17000,0 3,576958281393942e+148 0,804213173057502 0,8454856012162622 0,8248591459430298 0,8641788541667357 0,9486793854452383
3098 3098,0 24000,0 1,4707676533943643e-09 18000,0 3,576958281393942e+148 0,8041546119090491 0,8447413980745051 0,824048591888905 0,8641425766055778 0,9483304190486816
3099 3099,0 24000,0 1,4707676533943643e-09 19000,0 3,576958281393942e+148 0,8038732862091632 0,8437368294504809 0,8240711512559208 0,8640549417591412 0,9480497440539023
3100 3100,0 24000,0 1,4707676533943643e-09 20000,0 3,576958281393942e+148 0,8030275457800315 0,8432463782168559 0,8240174851864719 0,8639043805166561 0,9477490111192833
3101 3101,0 24000,0 1,4707676533943643e-09 21000,0 3,576958281393942e+148 0,8024231927663673 0,8426991499857686 0,824422695888964 0,8636658972097971 0,9474170503427058
3102 3102,0 24000,0 1,4707676533943643e-09 22000,0 3,576958281393942e+148 0,801958411886096 0,8424271038802092 0,8243245620803633 0,8635671259102845 0,9471248639036955
3103 3103,0 24000,0 1,4707676533943643e-09 23000,0 3,576958281393942e+148 0,8012718752835427 0,8421123267188425 0,823798404938106 0,8638101564745956 0,9471815111023483
3104 3104,0 24000,0 1,4707676533943643e-09 24000,0 3,576958281393942e+148 0,800999166062635 0,8417905660652728 0,8232681990582034 0,863922063281221 0,947186182626833
3105 3105,0 24000,0 1,4707676533943643e-09 25000,0 3,576958281393942e+148 0,800518310272065 0,8415658563469092 0,8228102614856111 0,863984084638449 0,9472040381306692
3106 3106,0 24000,0 1,4707676533943643e-09 26000,0 3,576958281393942e+148 0,7998970062168351 0,840853224749899 0,8223218921233832 0,8639571801355161 0,9471531131807351
3107 3107,0 24000,0 1,4707676533943643e-09 27000,0 3,576958281393942e+148 0,79967937439801 0,8405835940936661 0,8216679847640878 0,8638253268280889 0,947050701608626
3108 3108,0 24000,0 1,4707676533943643e-09 28000,0 3,576958281393942e+148 0,7994346478614411 0,8403264216607245 0,820998661662392 0,8635665546502086 0,9468732710494417
3109 3109,0 24000,0 1,4707676533943643e-09 29000,0 3,576958281393942e+148 0,7990386034031358 0,8399494969009037 0,8208017810122312 0,8633081076182325 0,9467477946052891
3110 3110,0 24000,0 1,4707676533943643e-09 30000,0 3,576958281393942e+148 0,7983268479548992 0,8391140067113719 0,8200800269961289 0,8630357025950474 0,9466457257099821
3111 3111,0 24000,0 1,4707676533943643e-09 31000,0 3,576958281393942e+148 0,79792409982818 0,8386622326675656 0,8194752622969557 0,8627157741750515 0,9464708516105167
3112 3112,0 24000,0 1,4707676533943643e-09 32000,0 3,576958281393942e+148 0,797788399679341 0,8384402194909957 0,8189540628599888 0,8624066535623617 0,9463435971049438
3113 3113,0 24000,0 1,4707676533943643e-09 33000,0 3,576958281393942e+148 0,7975250696681672 0,8381030596867356 0,8186102648329263 0,8620790081709271 0,9462309290572899
3114 3114,0 24000,0 1,4707676533943643e-09 34000,0 3,576958281393942e+148 0,7975166065951186 0,837772884028219 0,8183054914675137 0,8617532468225345 0,9461157567457208
3115 3115,0 24000,0 1,4707676533943643e-09 35000,0 3,576958281393942e+148 0,7974290834268519 0,8373351781390818 0,8180977401886325 0,8614396597890537 0,9460260991049224
3116 3116,0 24000,0 1,4707676533943643e-09 36000,0 3,576958281393942e+148 0,7969125938699336 0,8369171898590132 0,8171710762507373 0,8611348783320524 0,9459078347592945
3117 3117,0 24000,0 1,4707676533943643e-09 37000,0 3,576958281393942e+148 0,7969063957659583 0,8365178205513714 0,8169967440428495 0,8608031141827484 0,9457878218542224
3118 3118,0 24000,0 1,4707676533943643e-09 38000,0 3,576958281393942e+148 0,7969416576723224 0,8359118929853169 0,8166895306721479 0,860474920127026 0,9456907580826706
3119 3119,0 24000,0 1,4707676533943643e-09 39000,0 3,576958281393942e+148 0,7964897977813657 0,8353592316583578 0,8162248101571314 0,8601594038365863 0,9455970779608674
3120 3120,0 24000,0 1,435957818060343e-09 1000,0 3,576958281393942e+148 0,8157604016932493 0,859868007302965 0,7969079527465935 0,7774066871097128 0,9516888434724873
3121 3121,0 24000,0 1,435957818060343e-09 2000,0 3,576958281393942e+148 0,8141558520106392 0,8588907485284117 0,807963590129413 0,8386705736014318 0,9571661565718219
3122 3122,0 24000,0 1,435957818060343e-09 3000,0 3,576958281393942e+148 0,797559628267443 0,8434693187273294 0,808099059246029 0,8615482752146395 0,960080052024239
3123 3123,0 24000,0 1,435957818060343e-09 4000,0 3,576958281393942e+148 0,7921245604911925 0,8378486903952248 0,8072535463449558 0,866284382998417 0,9585594316575883
3124 3124,0 24000,0 1,435957818060343e-09 5000,0 3,576958281393942e+148 0,7908528028484201 0,8375278523770529 0,8102962652570933 0,864536170357389 0,9563460073029421
3125 3125,0 24000,0 1,435957818060343e-09 6000,0 3,576958281393942e+148 0,7955755293222858 0,8397629507687991 0,8130034706154099 0,8607873045391483 0,9546022101587129
3126 3126,0 24000,0 1,435957818060343e-09 7000,0 3,576958281393942e+148 0,7996854646906082 0,8434522340265026 0,8170429007978696 0,8609663191100506 0,9531960449786678
3127 3127,0 24000,0 1,435957818060343e-09 8000,0 3,576958281393942e+148 0,8034738320694721 0,8456121775522393 0,819083765843004 0,861423330986063 0,9520788096733215
3128 3128,0 24000,0 1,435957818060343e-09 9000,0 3,576958281393942e+148 0,8058372342226188 0,847756908485674 0,8207437991801092 0,8616329723234541 0,95122660310307
3129 3129,0 24000,0 1,435957818060343e-09 10000,0 3,576958281393942e+148 0,8066445778004313 0,8487817127013592 0,822841773423591 0,8617555529440473 0,9502184876653769
3130 3130,0 24000,0 1,435957818060343e-09 11000,0 3,576958281393942e+148 0,8056664778325078 0,8489783867225267 0,8239442061521711 0,8620956532493701 0,9497160031961533
3131 3131,0 24000,0 1,435957818060343e-09 12000,0 3,576958281393942e+148 0,8055867825074976 0,8481848192993294 0,8241902280321629 0,8624204265588196 0,9494257661569644
3132 3132,0 24000,0 1,435957818060343e-09 13000,0 3,576958281393942e+148 0,8063644683486327 0,8478555521940194 0,8240585456820548 0,8627581547331392 0,9491052203758487
3133 3133,0 24000,0 1,435957818060343e-09 14000,0 3,576958281393942e+148 0,8063239452715104 0,8473227500583133 0,8239910643468344 0,8630760366382348 0,9488145612314597
3134 3134,0 24000,0 1,435957818060343e-09 15000,0 3,576958281393942e+148 0,8053904620290149 0,8471075381803714 0,8239297192985635 0,8632933468128584 0,9485953275064888
3135 3135,0 24000,0 1,435957818060343e-09 16000,0 3,576958281393942e+148 0,8045543114836162 0,8463010283603712 0,8238092954585536 0,8633918498033355 0,9482315511178079
3136 3136,0 24000,0 1,435957818060343e-09 17000,0 3,576958281393942e+148 0,8039377562846701 0,8452673909326682 0,8236266363104472 0,8633934702819971 0,9478542174363057
3137 3137,0 24000,0 1,435957818060343e-09 18000,0 3,576958281393942e+148 0,8042096539125568 0,8442907922950158 0,8231000990951564 0,8633386950029803 0,9475758458650636
3138 3138,0 24000,0 1,435957818060343e-09 19000,0 3,576958281393942e+148 0,8037494454915449 0,8431486736990449 0,8223533013198484 0,8632113233207334 0,9473015353543343
3139 3139,0 24000,0 1,435957818060343e-09 20000,0 3,576958281393942e+148 0,8031139893559283 0,8428478429095029 0,8225011939396327 0,8629889957466892 0,9469299125746373
3140 3140,0 24000,0 1,435957818060343e-09 21000,0 3,576958281393942e+148 0,8022064697119818 0,8427822103745435 0,822784019401649 0,8628969829861227 0,9466453716862656
3141 3141,0 24000,0 1,435957818060343e-09 22000,0 3,576958281393942e+148 0,8014216155090566 0,8419001547008914 0,8230682408354976 0,8629164307511156 0,9464747855855931
3142 3142,0 24000,0 1,435957818060343e-09 23000,0 3,576958281393942e+148 0,8011279909035197 0,8416153774848437 0,8229516338476527 0,8631773005795541 0,9465060270438491
3143 3143,0 24000,0 1,435957818060343e-09 24000,0 3,576958281393942e+148 0,8003140342015502 0,8410042785796144 0,8225417200362749 0,8633219213932958 0,946527551004974
3144 3144,0 24000,0 1,435957818060343e-09 25000,0 3,576958281393942e+148 0,7996860696728032 0,841077628926047 0,8220753198309876 0,863388720740781 0,9465106372949981
3145 3145,0 24000,0 1,435957818060343e-09 26000,0 3,576958281393942e+148 0,7990912908570699 0,8405538548315304 0,8214304432151287 0,8633678852721625 0,9464853813338658
3146 3146,0 24000,0 1,435957818060343e-09 27000,0 3,576958281393942e+148 0,7988774363171306 0,8400930350872023 0,8209300096760564 0,8632975575332587 0,946465447075389
3147 3147,0 24000,0 1,435957818060343e-09 28000,0 3,576958281393942e+148 0,798318737114108 0,8396251211442136 0,8202496076183834 0,8631711084616467 0,946407678801635
3148 3148,0 24000,0 1,435957818060343e-09 29000,0 3,576958281393942e+148 0,7981848128783214 0,8390795732392474 0,8195266981564208 0,8629463067037983 0,946337787484987
3149 3149,0 24000,0 1,435957818060343e-09 30000,0 3,576958281393942e+148 0,7980399795688912 0,8386144811734738 0,8187977880234492 0,8626307512275888 0,9462075487410377
3150 3150,0 24000,0 1,435957818060343e-09 31000,0 3,576958281393942e+148 0,7974453787143865 0,8380816021411598 0,8180887197512269 0,8623036071127453 0,9460279520559752
3151 3151,0 24000,0 1,435957818060343e-09 32000,0 3,576958281393942e+148 0,7971010226901862 0,8378201283619637 0,8177020600207623 0,8619995292004209 0,9459022906571246
3152 3152,0 24000,0 1,435957818060343e-09 33000,0 3,576958281393942e+148 0,7969544703083452 0,8375510343713388 0,8173253825413506 0,8616531289518558 0,9458001809129272
3153 3153,0 24000,0 1,435957818060343e-09 34000,0 3,576958281393942e+148 0,7967706302523148 0,8371459723625425 0,816763462898573 0,8613277094455486 0,945671594279653
3154 3154,0 24000,0 1,435957818060343e-09 35000,0 3,576958281393942e+148 0,7963774865118568 0,8369764449175181 0,8167864775613789 0,8609854181564032 0,9455498543742734
3155 3155,0 24000,0 1,435957818060343e-09 36000,0 3,576958281393942e+148 0,7964039179797512 0,8363640373496061 0,816312951758506 0,8606737030785183 0,945462264141202
3156 3156,0 24000,0 1,435957818060343e-09 37000,0 3,576958281393942e+148 0,7963346929435647 0,8361553356750696 0,8159435114481021 0,8603318728950478 0,9453286111108369
3157 3157,0 24000,0 1,435957818060343e-09 38000,0 3,576958281393942e+148 0,7964476793502883 0,8357126705420194 0,8156394863789286 0,8600094558104836 0,9452380990474162
3158 3158,0 24000,0 1,435957818060343e-09 39000,0 3,576958281393942e+148 0,7960873835450508 0,8349814903843392 0,8151270428468343 0,8596809037895793 0,9451288747881544
3159 3159,0 24000,0 1,4023693237693815e-09 1000,0 3,576958281393942e+148 0,811301660239858 0,85967907908379 0,7955137433709848 0,818107766167569 0,9542089204467745
3160 3160,0 24000,0 1,4023693237693815e-09 2000,0 3,576958281393942e+148 0,8050198561616181 0,8522102721439258 0,7994255315013842 0,8442764207938244 0,9551953678175356
3161 3161,0 24000,0 1,4023693237693815e-09 3000,0 3,576958281393942e+148 0,7935389776581622 0,839989132563652 0,8012614891312984 0,861549636239004 0,9581936389222934
3162 3162,0 24000,0 1,4023693237693815e-09 4000,0 3,576958281393942e+148 0,7928560705407991 0,8390839745347656 0,8015776611909838 0,8661178542141973 0,9574082316346313
3163 3163,0 24000,0 1,4023693237693815e-09 5000,0 3,576958281393942e+148 0,7907377021648291 0,838917582777637 0,8071080730259804 0,8650607287974388 0,9561769258030629
3164 3164,0 24000,0 1,4023693237693815e-09 6000,0 3,576958281393942e+148 0,7943399548357779 0,842129228188784 0,8124127369942272 0,8625301742934324 0,9546996256845974
3165 3165,0 24000,0 1,4023693237693815e-09 7000,0 3,576958281393942e+148 0,8010950973689971 0,8440192671091359 0,8172811281038163 0,8622855815470455 0,9529988696544702
3166 3166,0 24000,0 1,4023693237693815e-09 8000,0 3,576958281393942e+148 0,8041618528047494 0,8468162028790382 0,8205385795175196 0,8621927242771523 0,9518257201611138
3167 3167,0 24000,0 1,4023693237693815e-09 9000,0 3,576958281393942e+148 0,8053583783227053 0,8482933925132072 0,8221544865817149 0,8620495718905288 0,9507957982241375
3168 3168,0 24000,0 1,4023693237693815e-09 10000,0 3,576958281393942e+148 0,8072994924486778 0,8496136176653961 0,8223061296691142 0,8618050652950257 0,9497267793603585
3169 3169,0 24000,0 1,4023693237693815e-09 11000,0 3,576958281393942e+148 0,8065869076271467 0,8492279723347987 0,8225417785861204 0,861769768731816 0,9490498587825493
3170 3170,0 24000,0 1,4023693237693815e-09 12000,0 3,576958281393942e+148 0,8063282725681166 0,8488638936532071 0,8238128558270551 0,8618849381285071 0,9486419122618257
3171 3171,0 24000,0 1,4023693237693815e-09 13000,0 3,576958281393942e+148 0,8059334045224965 0,8474308620923572 0,824152382359864 0,8621310416329068 0,9483562468942787
3172 3172,0 24000,0 1,4023693237693815e-09 14000,0 3,576958281393942e+148 0,8055647447980256 0,8468734820760012 0,8239327156859644 0,8623476559429312 0,9480653835054379
3173 3173,0 24000,0 1,4023693237693815e-09 15000,0 3,576958281393942e+148 0,8046209619755296 0,8464514562637802 0,8237359264747731 0,8624846678358816 0,9477722359828138
3174 3174,0 24000,0 1,4023693237693815e-09 16000,0 3,576958281393942e+148 0,8042904872878395 0,8459470208764909 0,8234436701563759 0,8625123618679522 0,9474808313461768
3175 3175,0 24000,0 1,4023693237693815e-09 17000,0 3,576958281393942e+148 0,8033028721002831 0,8449004655777013 0,8231597127607663 0,8624766848245919 0,9471423313430731
3176 3176,0 24000,0 1,4023693237693815e-09 18000,0 3,576958281393942e+148 0,8033561627729907 0,84376966564704 0,8223771970929693 0,8624012386547533 0,9468083224485223
3177 3177,0 24000,0 1,4023693237693815e-09 19000,0 3,576958281393942e+148 0,8034842124950323 0,8428221524188455 0,8217453338861473 0,8622677731653118 0,9464905895673816
3178 3178,0 24000,0 1,4023693237693815e-09 20000,0 3,576958281393942e+148 0,8031635551985352 0,8424640259111738 0,8220278421613124 0,8621010178521031 0,9461754585336164
3179 3179,0 24000,0 1,4023693237693815e-09 21000,0 3,576958281393942e+148 0,8027383328479082 0,8428487708559178 0,8211380635706199 0,862105486955198 0,9459476817171112
3180 3180,0 24000,0 1,4023693237693815e-09 22000,0 3,576958281393942e+148 0,8019697125536218 0,8422703647203802 0,8218458235876135 0,8623087690428823 0,9458893835424745
3181 3181,0 24000,0 1,4023693237693815e-09 23000,0 3,576958281393942e+148 0,8014504062613711 0,8419364870070457 0,8217373079112458 0,8625738989128855 0,9459444330956392
3182 3182,0 24000,0 1,4023693237693815e-09 24000,0 3,576958281393942e+148 0,8000344885344726 0,8411796817707896 0,8215373899143436 0,8627065111638307 0,9459361362321385
3183 3183,0 24000,0 1,4023693237693815e-09 25000,0 3,576958281393942e+148 0,7993512238379447 0,8407487554123321 0,8211179231908823 0,8627604081168676 0,9459194596726651
3184 3184,0 24000,0 1,4023693237693815e-09 26000,0 3,576958281393942e+148 0,7988778794744499 0,8403084566974789 0,8206064998709897 0,8627679915006405 0,9459119468809201
3185 3185,0 24000,0 1,4023693237693815e-09 27000,0 3,576958281393942e+148 0,7984425231147582 0,839936798528252 0,8198766619646484 0,8627170507241345 0,9458731075290645
3186 3186,0 24000,0 1,4023693237693815e-09 28000,0 3,576958281393942e+148 0,7979673005686606 0,839191904084408 0,8190967360900437 0,8626000116197164 0,9458425083061397
3187 3187,0 24000,0 1,4023693237693815e-09 29000,0 3,576958281393942e+148 0,7976771641395918 0,8390141235951821 0,8186825098874664 0,8624372375104377 0,9458055355216334
3188 3188,0 24000,0 1,4023693237693815e-09 30000,0 3,576958281393942e+148 0,7973540206065118 0,8384797476784897 0,8179143253739198 0,8622427795075868 0,9457664113622368
3189 3189,0 24000,0 1,4023693237693815e-09 31000,0 3,576958281393942e+148 0,7969505848660845 0,8378238039233605 0,8173399447079999 0,8619295751863099 0,9456260500363276
3190 3190,0 24000,0 1,4023693237693815e-09 32000,0 3,576958281393942e+148 0,7963304305647302 0,8372501403113578 0,8166116673232305 0,86156445586961 0,9454551643771258
3191 3191,0 24000,0 1,4023693237693815e-09 33000,0 3,576958281393942e+148 0,7962399628869454 0,8367655958173784 0,8160035216689889 0,8612159386279351 0,9453519653291866
3192 3192,0 24000,0 1,4023693237693815e-09 34000,0 3,576958281393942e+148 0,7958132943796126 0,8364146661961892 0,8154229170372396 0,8608632779864083 0,9452094605712269
3193 3193,0 24000,0 1,4023693237693815e-09 35000,0 3,576958281393942e+148 0,795770108892948 0,8360895931234853 0,8152991050604399 0,8605294715839519 0,9451067812119478
3194 3194,0 24000,0 1,4023693237693815e-09 36000,0 3,576958281393942e+148 0,7955803003978879 0,835786722797205 0,8149349387835164 0,8601986118860692 0,9449954078471785
3195 3195,0 24000,0 1,4023693237693815e-09 37000,0 3,576958281393942e+148 0,7955280849867277 0,83546868726677 0,8149163481353219 0,8598623738151284 0,9448820760050564
3196 3196,0 24000,0 1,4023693237693815e-09 38000,0 3,576958281393942e+148 0,7957279814725577 0,8351672033622943 0,8145388145973392 0,8595210055014024 0,9447419053073023
3197 3197,0 24000,0 1,4023693237693815e-09 39000,0 3,576958281393942e+148 0,7955821465140328 0,8347440549752108 0,8142492382399409 0,8592021919856553 0,9446777453169045
3198 3198,0 24000,0 1,3699456955426956e-09 1000,0 3,576958281393942e+148 0,8002897504371268 0,8473402327553579 0,7852687182895836 0,8087617845476539 0,9521490289157837
3199 3199,0 24000,0 1,3699456955426956e-09 2000,0 3,576958281393942e+148 0,7841707366862267 0,832264825160472 0,7906959922197877 0,8428813172216348 0,9534676764830066
3200 3200,0 24000,0 1,3699456955426956e-09 3000,0 3,576958281393942e+148 0,7852646105259911 0,8299359326191883 0,793904664872287 0,860468072407153 0,956463122206184
3201 3201,0 24000,0 1,3699456955426956e-09 4000,0 3,576958281393942e+148 0,7888074122465688 0,8331300493055177 0,8008596927296553 0,8654832822085666 0,9564667657002621
3202 3202,0 24000,0 1,3699456955426956e-09 5000,0 3,576958281393942e+148 0,7908667412618618 0,8372096899775986 0,8062442344146321 0,8657752558621186 0,9557873646870578
3203 3203,0 24000,0 1,3699456955426956e-09 6000,0 3,576958281393942e+148 0,7942079158648313 0,84088797814084 0,8106000806300077 0,8642847378383639 0,9543455270788483
3204 3204,0 24000,0 1,3699456955426956e-09 7000,0 3,576958281393942e+148 0,8028244058665192 0,8458746415149484 0,8162931663401279 0,863102955144218 0,9526006111289009
3205 3205,0 24000,0 1,3699456955426956e-09 8000,0 3,576958281393942e+148 0,8070887168086652 0,8497733961040849 0,8213025536917268 0,862462382239821 0,9513852772134485
3206 3206,0 24000,0 1,3699456955426956e-09 9000,0 3,576958281393942e+148 0,8071311772135157 0,8496023759697332 0,8231401086974229 0,8621033058778697 0,9502485263507507
3207 3207,0 24000,0 1,3699456955426956e-09 10000,0 3,576958281393942e+148 0,807732583604615 0,8498506937110604 0,8237645634923825 0,8617869318275427 0,9491852501601361
3208 3208,0 24000,0 1,3699456955426956e-09 11000,0 3,576958281393942e+148 0,8070389870736528 0,8489521629043405 0,823425918314312 0,8614055408134841 0,9483714812609858
3209 3209,0 24000,0 1,3699456955426956e-09 12000,0 3,576958281393942e+148 0,8060457566226216 0,848524627514205 0,8226936264090361 0,861391904638698 0,9478450967868504
3210 3210,0 24000,0 1,3699456955426956e-09 13000,0 3,576958281393942e+148 0,8060683496323792 0,8480396637955947 0,8232550483293969 0,8613965534730819 0,9474829101008175
3211 3211,0 24000,0 1,3699456955426956e-09 14000,0 3,576958281393942e+148 0,8048294398455884 0,8463198792997152 0,8229889195427814 0,8615197471829856 0,9472156426195943
3212 3212,0 24000,0 1,3699456955426956e-09 15000,0 3,576958281393942e+148 0,8046864506315257 0,8455798890131468 0,8227833528036677 0,8616061374489897 0,9469310325150471
3213 3213,0 24000,0 1,3699456955426956e-09 16000,0 3,576958281393942e+148 0,8036563735086342 0,8453865415849309 0,8226306184072302 0,8616158609016975 0,9466597391487445
3214 3214,0 24000,0 1,3699456955426956e-09 17000,0 3,576958281393942e+148 0,802979053370265 0,8445214737139173 0,8222869757583523 0,8615396425525362 0,9463537026665326
3215 3215,0 24000,0 1,3699456955426956e-09 18000,0 3,576958281393942e+148 0,8030504528277475 0,843799310319424 0,8217686968702929 0,8614530749557002 0,94594291601324
